outcome_id,student_id,internship_id,application_status,feedback_score,completion_status,outcome_date
OUT_00001,STU_0103,INT_0180,dropped,3.9,completed,2024-01-01 00:00:00.000000000
OUT_00002,STU_0103,INT_0122,applied,1.2,ongoing,2024-01-01 10:57:49.336670838
OUT_00003,STU_0100,INT_0104,rejected,1.1,dropped,2024-01-01 21:55:38.673341677
OUT_00004,STU_0492,INT_0158,applied,1.7,completed,2024-01-02 08:53:28.010012515
OUT_00005,STU_0460,INT_0058,selected,2.7,completed,2024-01-02 19:51:17.346683354
OUT_00006,STU_0059,INT_0170,applied,4.9,completed,2024-01-03 06:49:06.683354192
OUT_00007,STU_0446,INT_0175,selected,2.5,dropped,2024-01-03 17:46:56.020025031
OUT_00008,STU_0131,INT_0051,rejected,2.8,completed,2024-01-04 04:44:45.356695869
OUT_00009,STU_0089,INT_0060,selected,2.5,completed,2024-01-04 15:42:34.693366708
OUT_00010,STU_0386,INT_0084,applied,3.7,completed,2024-01-05 02:40:24.030037546
OUT_00011,STU_0264,INT_0175,applied,2.6,completed,2024-01-05 13:38:13.366708385
OUT_00012,STU_0388,INT_0002,shortlisted,1.8,completed,2024-01-06 00:36:02.703379224
OUT_00013,STU_0477,INT_0191,rejected,2.8,completed,2024-01-06 11:33:52.040050062
OUT_00014,STU_0484,INT_0014,rejected,2.3,completed,2024-01-06 22:31:41.376720901
OUT_00015,STU_0252,INT_0190,shortlisted,2.6,completed,2024-01-07 09:29:30.713391739
OUT_00016,STU_0053,INT_0024,shortlisted,2.1,completed,2024-01-07 20:27:20.050062578
OUT_00017,STU_0041,INT_0157,rejected,1.3,dropped,2024-01-08 07:25:09.386733416
OUT_00018,STU_0344,INT_0129,applied,1.0,ongoing,2024-01-08 18:22:58.723404255
OUT_00019,STU_0081,INT_0136,rejected,4.1,completed,2024-01-09 05:20:48.060075093
OUT_00020,STU_0231,INT_0041,dropped,4.4,completed,2024-01-09 16:18:37.396745932
OUT_00021,STU_0033,INT_0048,shortlisted,3.7,completed,2024-01-10 03:16:26.733416771
OUT_00022,STU_0172,INT_0104,applied,3.2,completed,2024-01-10 14:14:16.070087609
OUT_00023,STU_0431,INT_0131,rejected,3.2,ongoing,2024-01-11 01:12:05.406758448
OUT_00024,STU_0359,INT_0027,selected,2.7,completed,2024-01-11 12:09:54.743429286
OUT_00025,STU_0461,INT_0179,applied,3.5,completed,2024-01-11 23:07:44.080100125
OUT_00026,STU_0096,INT_0132,dropped,2.0,completed,2024-01-12 10:05:33.416770963
OUT_00027,STU_0171,INT_0029,applied,1.3,completed,2024-01-12 21:03:22.753441802
OUT_00028,STU_0086,INT_0028,dropped,4.2,completed,2024-01-13 08:01:12.090112640
OUT_00029,STU_0134,INT_0028,rejected,1.7,ongoing,2024-01-13 18:59:01.426783479
OUT_00030,STU_0331,INT_0128,rejected,4.6,completed,2024-01-14 05:56:50.763454317
OUT_00031,STU_0225,INT_0129,applied,2.7,ongoing,2024-01-14 16:54:40.100125156
OUT_00032,STU_0233,INT_0003,applied,3.0,completed,2024-01-15 03:52:29.436795995
OUT_00033,STU_0165,INT_0051,applied,2.0,completed,2024-01-15 14:50:18.773466833
OUT_00034,STU_0160,INT_0096,selected,2.6,completed,2024-01-16 01:48:08.110137672
OUT_00035,STU_0442,INT_0052,applied,3.8,ongoing,2024-01-16 12:45:57.446808510
OUT_00036,STU_0101,INT_0113,dropped,2.1,dropped,2024-01-16 23:43:46.783479349
OUT_00037,STU_0220,INT_0054,applied,2.4,completed,2024-01-17 10:41:36.120150187
OUT_00038,STU_0126,INT_0130,selected,2.8,completed,2024-01-17 21:39:25.456821026
OUT_00039,STU_0247,INT_0068,applied,2.5,completed,2024-01-18 08:37:14.793491864
OUT_00040,STU_0294,INT_0024,shortlisted,4.9,completed,2024-01-18 19:35:04.130162703
OUT_00041,STU_0240,INT_0144,rejected,2.3,completed,2024-01-19 06:32:53.466833542
OUT_00042,STU_0349,INT_0003,selected,3.7,completed,2024-01-19 17:30:42.803504380
OUT_00043,STU_0451,INT_0147,shortlisted,1.4,dropped,2024-01-20 04:28:32.140175219
OUT_00044,STU_0424,INT_0128,selected,4.4,completed,2024-01-20 15:26:21.476846057
OUT_00045,STU_0441,INT_0178,dropped,4.5,completed,2024-01-21 02:24:10.813516896
OUT_00046,STU_0252,INT_0144,rejected,3.2,completed,2024-01-21 13:22:00.150187734
OUT_00047,STU_0002,INT_0129,applied,4.6,dropped,2024-01-22 00:19:49.486858573
OUT_00048,STU_0009,INT_0099,rejected,4.4,ongoing,2024-01-22 11:17:38.823529411
OUT_00049,STU_0054,INT_0120,rejected,4.4,dropped,2024-01-22 22:15:28.160200250
OUT_00050,STU_0420,INT_0166,rejected,3.3,completed,2024-01-23 09:13:17.496871088
OUT_00051,STU_0473,INT_0099,dropped,2.1,completed,2024-01-23 20:11:06.833541927
OUT_00052,STU_0194,INT_0054,shortlisted,5.0,completed,2024-01-24 07:08:56.170212766
OUT_00053,STU_0068,INT_0033,shortlisted,1.7,completed,2024-01-24 18:06:45.506883604
OUT_00054,STU_0392,INT_0135,rejected,2.2,completed,2024-01-25 05:04:34.843554443
OUT_00055,STU_0443,INT_0115,selected,2.0,completed,2024-01-25 16:02:24.180225281
OUT_00056,STU_0230,INT_0109,shortlisted,4.6,completed,2024-01-26 03:00:13.516896120
OUT_00057,STU_0277,INT_0030,selected,3.7,ongoing,2024-01-26 13:58:02.853566958
OUT_00058,STU_0317,INT_0048,applied,1.1,completed,2024-01-27 00:55:52.190237797
OUT_00059,STU_0017,INT_0172,dropped,4.8,dropped,2024-01-27 11:53:41.526908635
OUT_00060,STU_0099,INT_0124,applied,4.7,completed,2024-01-27 22:51:30.863579474
OUT_00061,STU_0181,INT_0095,dropped,4.4,completed,2024-01-28 09:49:20.200250313
OUT_00062,STU_0469,INT_0160,rejected,2.3,completed,2024-01-28 20:47:09.536921151
OUT_00063,STU_0281,INT_0054,rejected,3.3,completed,2024-01-29 07:44:58.873591990
OUT_00064,STU_0288,INT_0175,dropped,1.6,completed,2024-01-29 18:42:48.210262828
OUT_00065,STU_0386,INT_0017,rejected,1.5,ongoing,2024-01-30 05:40:37.546933667
OUT_00066,STU_0039,INT_0170,rejected,4.2,ongoing,2024-01-30 16:38:26.883604505
OUT_00067,STU_0013,INT_0060,selected,3.0,ongoing,2024-01-31 03:36:16.220275344
OUT_00068,STU_0321,INT_0008,rejected,4.2,ongoing,2024-01-31 14:34:05.556946182
OUT_00069,STU_0471,INT_0143,shortlisted,1.4,completed,2024-02-01 01:31:54.893617021
OUT_00070,STU_0342,INT_0051,shortlisted,3.2,completed,2024-02-01 12:29:44.230287859
OUT_00071,STU_0314,INT_0058,applied,1.1,ongoing,2024-02-01 23:27:33.566958698
OUT_00072,STU_0054,INT_0188,shortlisted,4.3,completed,2024-02-02 10:25:22.903629537
OUT_00073,STU_0108,INT_0005,shortlisted,4.4,completed,2024-02-02 21:23:12.240300375
OUT_00074,STU_0350,INT_0047,rejected,1.6,completed,2024-02-03 08:21:01.576971214
OUT_00075,STU_0370,INT_0124,rejected,1.2,completed,2024-02-03 19:18:50.913642052
OUT_00076,STU_0275,INT_0092,rejected,2.0,completed,2024-02-04 06:16:40.250312891
OUT_00077,STU_0318,INT_0023,shortlisted,3.8,completed,2024-02-04 17:14:29.586983729
OUT_00078,STU_0122,INT_0001,shortlisted,2.0,completed,2024-02-05 04:12:18.923654568
OUT_00079,STU_0089,INT_0117,selected,3.1,completed,2024-02-05 15:10:08.260325406
OUT_00080,STU_0069,INT_0022,rejected,1.2,completed,2024-02-06 02:07:57.596996245
OUT_00081,STU_0435,INT_0086,applied,1.5,completed,2024-02-06 13:05:46.933667084
OUT_00082,STU_0497,INT_0094,rejected,3.8,completed,2024-02-07 00:03:36.270337922
OUT_00083,STU_0218,INT_0176,rejected,2.4,completed,2024-02-07 11:01:25.607008761
OUT_00084,STU_0357,INT_0023,applied,4.8,ongoing,2024-02-07 21:59:14.943679599
OUT_00085,STU_0180,INT_0138,selected,3.0,ongoing,2024-02-08 08:57:04.280350438
OUT_00086,STU_0325,INT_0004,selected,4.8,dropped,2024-02-08 19:54:53.617021276
OUT_00087,STU_0476,INT_0128,selected,4.2,completed,2024-02-09 06:52:42.953692115
OUT_00088,STU_0163,INT_0124,applied,4.2,ongoing,2024-02-09 17:50:32.290362953
OUT_00089,STU_0268,INT_0067,rejected,3.6,completed,2024-02-10 04:48:21.627033792
OUT_00090,STU_0285,INT_0141,applied,2.5,completed,2024-02-10 15:46:10.963704630
OUT_00091,STU_0242,INT_0035,shortlisted,3.6,completed,2024-02-11 02:44:00.300375469
OUT_00092,STU_0458,INT_0090,shortlisted,2.0,completed,2024-02-11 13:41:49.637046308
OUT_00093,STU_0314,INT_0114,selected,4.5,ongoing,2024-02-12 00:39:38.973717146
OUT_00094,STU_0277,INT_0164,applied,4.0,ongoing,2024-02-12 11:37:28.310387985
OUT_00095,STU_0177,INT_0099,shortlisted,2.5,ongoing,2024-02-12 22:35:17.647058823
OUT_00096,STU_0152,INT_0151,dropped,4.4,completed,2024-02-13 09:33:06.983729662
OUT_00097,STU_0013,INT_0023,rejected,1.4,dropped,2024-02-13 20:30:56.320400500
OUT_00098,STU_0062,INT_0084,rejected,2.3,ongoing,2024-02-14 07:28:45.657071339
OUT_00099,STU_0177,INT_0100,applied,4.6,completed,2024-02-14 18:26:34.993742177
OUT_00100,STU_0455,INT_0028,dropped,4.8,completed,2024-02-15 05:24:24.330413016
OUT_00101,STU_0367,INT_0144,shortlisted,2.2,completed,2024-02-15 16:22:13.667083854
OUT_00102,STU_0379,INT_0053,rejected,4.2,completed,2024-02-16 03:20:03.003754693
OUT_00103,STU_0042,INT_0186,applied,3.2,completed,2024-02-16 14:17:52.340425532
OUT_00104,STU_0215,INT_0075,applied,1.6,ongoing,2024-02-17 01:15:41.677096370
OUT_00105,STU_0492,INT_0145,applied,1.3,ongoing,2024-02-17 12:13:31.013767209
OUT_00106,STU_0170,INT_0137,rejected,3.8,completed,2024-02-17 23:11:20.350438047
OUT_00107,STU_0165,INT_0166,dropped,2.5,completed,2024-02-18 10:09:09.687108886
OUT_00108,STU_0500,INT_0145,dropped,4.9,ongoing,2024-02-18 21:06:59.023779724
OUT_00109,STU_0070,INT_0159,shortlisted,2.5,ongoing,2024-02-19 08:04:48.360450563
OUT_00110,STU_0202,INT_0090,shortlisted,2.7,completed,2024-02-19 19:02:37.697121401
OUT_00111,STU_0242,INT_0126,applied,1.5,completed,2024-02-20 06:00:27.033792240
OUT_00112,STU_0361,INT_0167,rejected,3.3,dropped,2024-02-20 16:58:16.370463078
OUT_00113,STU_0191,INT_0113,applied,3.1,completed,2024-02-21 03:56:05.707133917
OUT_00114,STU_0058,INT_0044,dropped,3.2,completed,2024-02-21 14:53:55.043804756
OUT_00115,STU_0080,INT_0118,dropped,4.7,completed,2024-02-22 01:51:44.380475594
OUT_00116,STU_0147,INT_0020,applied,1.7,completed,2024-02-22 12:49:33.717146433
OUT_00117,STU_0143,INT_0159,dropped,3.8,completed,2024-02-22 23:47:23.053817271
OUT_00118,STU_0471,INT_0185,dropped,4.8,completed,2024-02-23 10:45:12.390488110
OUT_00119,STU_0358,INT_0152,selected,2.1,completed,2024-02-23 21:43:01.727158949
OUT_00120,STU_0090,INT_0136,shortlisted,3.3,completed,2024-02-24 08:40:51.063829787
OUT_00121,STU_0041,INT_0192,shortlisted,1.1,completed,2024-02-24 19:38:40.400500626
OUT_00122,STU_0212,INT_0157,applied,1.3,dropped,2024-02-25 06:36:29.737171464
OUT_00123,STU_0371,INT_0197,selected,2.7,dropped,2024-02-25 17:34:19.073842303
OUT_00124,STU_0242,INT_0109,applied,2.6,ongoing,2024-02-26 04:32:08.410513141
OUT_00125,STU_0146,INT_0177,shortlisted,4.0,completed,2024-02-26 15:29:57.747183980
OUT_00126,STU_0315,INT_0027,selected,1.3,completed,2024-02-27 02:27:47.083854818
OUT_00127,STU_0385,INT_0149,applied,4.5,ongoing,2024-02-27 13:25:36.420525657
OUT_00128,STU_0351,INT_0133,dropped,3.2,ongoing,2024-02-28 00:23:25.757196495
OUT_00129,STU_0165,INT_0083,applied,2.8,completed,2024-02-28 11:21:15.093867334
OUT_00130,STU_0051,INT_0173,selected,1.9,completed,2024-02-28 22:19:04.430538173
OUT_00131,STU_0288,INT_0034,shortlisted,1.5,completed,2024-02-29 09:16:53.767209011
OUT_00132,STU_0162,INT_0182,rejected,3.1,ongoing,2024-02-29 20:14:43.103879850
OUT_00133,STU_0054,INT_0133,applied,4.2,completed,2024-03-01 07:12:32.440550688
OUT_00134,STU_0255,INT_0047,shortlisted,4.1,completed,2024-03-01 18:10:21.777221527
OUT_00135,STU_0075,INT_0179,dropped,3.5,dropped,2024-03-02 05:08:11.113892365
OUT_00136,STU_0306,INT_0098,selected,3.2,completed,2024-03-02 16:06:00.450563204
OUT_00137,STU_0482,INT_0052,selected,2.8,dropped,2024-03-03 03:03:49.787234042
OUT_00138,STU_0030,INT_0106,rejected,4.8,completed,2024-03-03 14:01:39.123904881
OUT_00139,STU_0184,INT_0145,shortlisted,2.0,completed,2024-03-04 00:59:28.460575719
OUT_00140,STU_0034,INT_0006,shortlisted,2.3,completed,2024-03-04 11:57:17.797246558
OUT_00141,STU_0240,INT_0115,selected,2.8,completed,2024-03-04 22:55:07.133917397
OUT_00142,STU_0459,INT_0118,rejected,1.7,completed,2024-03-05 09:52:56.470588235
OUT_00143,STU_0281,INT_0195,rejected,3.1,dropped,2024-03-05 20:50:45.807259074
OUT_00144,STU_0061,INT_0122,applied,4.3,completed,2024-03-06 07:48:35.143929912
OUT_00145,STU_0170,INT_0061,applied,3.2,completed,2024-03-06 18:46:24.480600751
OUT_00146,STU_0012,INT_0090,rejected,1.5,completed,2024-03-07 05:44:13.817271589
OUT_00147,STU_0411,INT_0073,applied,2.9,completed,2024-03-07 16:42:03.153942428
OUT_00148,STU_0056,INT_0094,applied,2.5,completed,2024-03-08 03:39:52.490613266
OUT_00149,STU_0292,INT_0001,applied,3.4,dropped,2024-03-08 14:37:41.827284105
OUT_00150,STU_0303,INT_0127,dropped,1.9,ongoing,2024-03-09 01:35:31.163954943
OUT_00151,STU_0078,INT_0130,rejected,1.1,completed,2024-03-09 12:33:20.500625782
OUT_00152,STU_0007,INT_0003,rejected,3.0,completed,2024-03-09 23:31:09.837296621
OUT_00153,STU_0493,INT_0018,shortlisted,3.1,completed,2024-03-10 10:28:59.173967459
OUT_00154,STU_0473,INT_0119,shortlisted,1.1,completed,2024-03-10 21:26:48.510638298
OUT_00155,STU_0231,INT_0086,shortlisted,1.5,ongoing,2024-03-11 08:24:37.847309136
OUT_00156,STU_0212,INT_0025,rejected,4.2,completed,2024-03-11 19:22:27.183979975
OUT_00157,STU_0111,INT_0111,rejected,3.2,completed,2024-03-12 06:20:16.520650813
OUT_00158,STU_0236,INT_0083,shortlisted,2.3,ongoing,2024-03-12 17:18:05.857321652
OUT_00159,STU_0320,INT_0187,shortlisted,4.9,completed,2024-03-13 04:15:55.193992490
OUT_00160,STU_0289,INT_0181,applied,1.6,completed,2024-03-13 15:13:44.530663329
OUT_00161,STU_0004,INT_0094,applied,2.1,completed,2024-03-14 02:11:33.867334168
OUT_00162,STU_0311,INT_0137,applied,3.1,completed,2024-03-14 13:09:23.204005006
OUT_00163,STU_0036,INT_0152,applied,2.6,dropped,2024-03-15 00:07:12.540675845
OUT_00164,STU_0004,INT_0079,rejected,2.0,completed,2024-03-15 11:05:01.877346683
OUT_00165,STU_0435,INT_0062,dropped,3.2,completed,2024-03-15 22:02:51.214017522
OUT_00166,STU_0435,INT_0173,rejected,1.7,completed,2024-03-16 09:00:40.550688360
OUT_00167,STU_0275,INT_0020,applied,1.5,completed,2024-03-16 19:58:29.887359199
OUT_00168,STU_0320,INT_0038,selected,1.6,completed,2024-03-17 06:56:19.224030037
OUT_00169,STU_0491,INT_0003,applied,2.3,completed,2024-03-17 17:54:08.560700876
OUT_00170,STU_0407,INT_0138,dropped,2.3,ongoing,2024-03-18 04:51:57.897371714
OUT_00171,STU_0321,INT_0063,rejected,4.0,completed,2024-03-18 15:49:47.234042553
OUT_00172,STU_0408,INT_0038,shortlisted,2.4,dropped,2024-03-19 02:47:36.570713392
OUT_00173,STU_0318,INT_0188,dropped,1.5,ongoing,2024-03-19 13:45:25.907384230
OUT_00174,STU_0137,INT_0162,applied,1.3,ongoing,2024-03-20 00:43:15.244055069
OUT_00175,STU_0406,INT_0060,rejected,1.6,ongoing,2024-03-20 11:41:04.580725907
OUT_00176,STU_0270,INT_0060,applied,1.7,ongoing,2024-03-20 22:38:53.917396746
OUT_00177,STU_0379,INT_0078,selected,2.4,ongoing,2024-03-21 09:36:43.254067584
OUT_00178,STU_0089,INT_0146,rejected,2.8,completed,2024-03-21 20:34:32.590738423
OUT_00179,STU_0179,INT_0125,shortlisted,4.0,completed,2024-03-22 07:32:21.927409261
OUT_00180,STU_0153,INT_0145,rejected,2.5,completed,2024-03-22 18:30:11.264080100
OUT_00181,STU_0104,INT_0104,selected,1.5,dropped,2024-03-23 05:28:00.600750938
OUT_00182,STU_0391,INT_0179,shortlisted,1.6,ongoing,2024-03-23 16:25:49.937421777
OUT_00183,STU_0157,INT_0033,selected,4.6,ongoing,2024-03-24 03:23:39.274092616
OUT_00184,STU_0038,INT_0185,shortlisted,2.0,ongoing,2024-03-24 14:21:28.610763454
OUT_00185,STU_0254,INT_0196,selected,4.0,ongoing,2024-03-25 01:19:17.947434293
OUT_00186,STU_0353,INT_0118,rejected,1.4,ongoing,2024-03-25 12:17:07.284105131
OUT_00187,STU_0216,INT_0180,shortlisted,4.2,completed,2024-03-25 23:14:56.620775970
OUT_00188,STU_0047,INT_0068,rejected,3.9,completed,2024-03-26 10:12:45.957446808
OUT_00189,STU_0243,INT_0164,selected,2.0,completed,2024-03-26 21:10:35.294117647
OUT_00190,STU_0011,INT_0074,shortlisted,1.9,completed,2024-03-27 08:08:24.630788485
OUT_00191,STU_0346,INT_0046,selected,4.6,completed,2024-03-27 19:06:13.967459324
OUT_00192,STU_0210,INT_0111,rejected,3.4,completed,2024-03-28 06:04:03.304130162
OUT_00193,STU_0496,INT_0068,rejected,1.1,completed,2024-03-28 17:01:52.640801001
OUT_00194,STU_0497,INT_0092,shortlisted,1.3,completed,2024-03-29 03:59:41.977471840
OUT_00195,STU_0462,INT_0040,rejected,4.6,completed,2024-03-29 14:57:31.314142678
OUT_00196,STU_0101,INT_0149,applied,1.7,ongoing,2024-03-30 01:55:20.650813517
OUT_00197,STU_0001,INT_0063,shortlisted,1.9,completed,2024-03-30 12:53:09.987484355
OUT_00198,STU_0431,INT_0053,shortlisted,4.2,completed,2024-03-30 23:50:59.324155194
OUT_00199,STU_0425,INT_0035,shortlisted,3.1,dropped,2024-03-31 10:48:48.660826032
OUT_00200,STU_0386,INT_0135,shortlisted,4.0,completed,2024-03-31 21:46:37.997496871
OUT_00201,STU_0427,INT_0187,shortlisted,1.6,completed,2024-04-01 08:44:27.334167709
OUT_00202,STU_0455,INT_0180,shortlisted,4.7,completed,2024-04-01 19:42:16.670838548
OUT_00203,STU_0063,INT_0150,applied,1.9,completed,2024-04-02 06:40:06.007509386
OUT_00204,STU_0337,INT_0084,shortlisted,3.2,ongoing,2024-04-02 17:37:55.344180225
OUT_00205,STU_0063,INT_0189,applied,2.2,completed,2024-04-03 04:35:44.680851064
OUT_00206,STU_0478,INT_0179,applied,4.6,completed,2024-04-03 15:33:34.017521902
OUT_00207,STU_0285,INT_0049,applied,2.9,completed,2024-04-04 02:31:23.354192741
OUT_00208,STU_0018,INT_0001,rejected,2.8,completed,2024-04-04 13:29:12.690863579
OUT_00209,STU_0476,INT_0113,shortlisted,3.2,completed,2024-04-05 00:27:02.027534418
OUT_00210,STU_0385,INT_0008,rejected,4.8,completed,2024-04-05 11:24:51.364205256
OUT_00211,STU_0458,INT_0110,selected,4.2,dropped,2024-04-05 22:22:40.700876095
OUT_00212,STU_0288,INT_0178,rejected,2.6,completed,2024-04-06 09:20:30.037546933
OUT_00213,STU_0323,INT_0187,selected,3.4,completed,2024-04-06 20:18:19.374217772
OUT_00214,STU_0229,INT_0067,rejected,3.2,ongoing,2024-04-07 07:16:08.710888610
OUT_00215,STU_0291,INT_0096,dropped,3.4,ongoing,2024-04-07 18:13:58.047559449
OUT_00216,STU_0400,INT_0196,dropped,1.6,completed,2024-04-08 05:11:47.384230288
OUT_00217,STU_0311,INT_0176,applied,3.5,ongoing,2024-04-08 16:09:36.720901126
OUT_00218,STU_0085,INT_0147,applied,4.5,completed,2024-04-09 03:07:26.057571965
OUT_00219,STU_0082,INT_0002,dropped,3.5,completed,2024-04-09 14:05:15.394242803
OUT_00220,STU_0386,INT_0195,selected,2.1,completed,2024-04-10 01:03:04.730913642
OUT_00221,STU_0422,INT_0137,shortlisted,2.2,dropped,2024-04-10 12:00:54.067584480
OUT_00222,STU_0342,INT_0108,applied,4.5,completed,2024-04-10 22:58:43.404255319
OUT_00223,STU_0494,INT_0128,applied,2.9,completed,2024-04-11 09:56:32.740926157
OUT_00224,STU_0009,INT_0040,rejected,2.6,completed,2024-04-11 20:54:22.077596996
OUT_00225,STU_0278,INT_0004,applied,4.6,completed,2024-04-12 07:52:11.414267834
OUT_00226,STU_0293,INT_0075,rejected,3.1,ongoing,2024-04-12 18:50:00.750938673
OUT_00227,STU_0041,INT_0166,applied,2.6,completed,2024-04-13 05:47:50.087609512
OUT_00228,STU_0076,INT_0087,applied,1.6,completed,2024-04-13 16:45:39.424280350
OUT_00229,STU_0287,INT_0134,rejected,2.0,completed,2024-04-14 03:43:28.760951189
OUT_00230,STU_0309,INT_0199,selected,4.4,completed,2024-04-14 14:41:18.097622028
OUT_00231,STU_0190,INT_0122,shortlisted,2.4,dropped,2024-04-15 01:39:07.434292866
OUT_00232,STU_0193,INT_0051,applied,4.1,completed,2024-04-15 12:36:56.770963704
OUT_00233,STU_0267,INT_0040,shortlisted,4.7,ongoing,2024-04-15 23:34:46.107634542
OUT_00234,STU_0232,INT_0054,shortlisted,3.7,dropped,2024-04-16 10:32:35.444305382
OUT_00235,STU_0069,INT_0056,applied,1.1,completed,2024-04-16 21:30:24.780976220
OUT_00236,STU_0227,INT_0081,shortlisted,3.4,completed,2024-04-17 08:28:14.117647058
OUT_00237,STU_0154,INT_0194,applied,1.3,ongoing,2024-04-17 19:26:03.454317898
OUT_00238,STU_0217,INT_0061,rejected,2.7,completed,2024-04-18 06:23:52.790988736
OUT_00239,STU_0131,INT_0108,rejected,2.1,completed,2024-04-18 17:21:42.127659574
OUT_00240,STU_0275,INT_0101,applied,4.7,completed,2024-04-19 04:19:31.464330412
OUT_00241,STU_0330,INT_0057,shortlisted,1.7,completed,2024-04-19 15:17:20.801001252
OUT_00242,STU_0216,INT_0083,rejected,4.2,completed,2024-04-20 02:15:10.137672090
OUT_00243,STU_0374,INT_0198,dropped,4.6,completed,2024-04-20 13:12:59.474342928
OUT_00244,STU_0059,INT_0154,applied,3.7,completed,2024-04-21 00:10:48.811013766
OUT_00245,STU_0016,INT_0199,dropped,3.2,completed,2024-04-21 11:08:38.147684606
OUT_00246,STU_0391,INT_0014,applied,3.9,completed,2024-04-21 22:06:27.484355444
OUT_00247,STU_0328,INT_0059,dropped,2.9,ongoing,2024-04-22 09:04:16.821026282
OUT_00248,STU_0423,INT_0146,selected,3.6,completed,2024-04-22 20:02:06.157697122
OUT_00249,STU_0152,INT_0108,applied,1.3,completed,2024-04-23 06:59:55.494367960
OUT_00250,STU_0424,INT_0183,shortlisted,3.3,ongoing,2024-04-23 17:57:44.831038798
OUT_00251,STU_0004,INT_0093,rejected,4.0,completed,2024-04-24 04:55:34.167709636
OUT_00252,STU_0493,INT_0170,rejected,2.7,completed,2024-04-24 15:53:23.504380476
OUT_00253,STU_0034,INT_0158,applied,1.7,completed,2024-04-25 02:51:12.841051314
OUT_00254,STU_0096,INT_0123,dropped,2.4,ongoing,2024-04-25 13:49:02.177722152
OUT_00255,STU_0477,INT_0062,shortlisted,3.5,ongoing,2024-04-26 00:46:51.514392990
OUT_00256,STU_0239,INT_0121,rejected,2.7,completed,2024-04-26 11:44:40.851063830
OUT_00257,STU_0389,INT_0065,applied,1.4,completed,2024-04-26 22:42:30.187734668
OUT_00258,STU_0158,INT_0068,rejected,3.4,completed,2024-04-27 09:40:19.524405506
OUT_00259,STU_0437,INT_0073,applied,2.6,completed,2024-04-27 20:38:08.861076346
OUT_00260,STU_0187,INT_0037,rejected,1.4,completed,2024-04-28 07:35:58.197747184
OUT_00261,STU_0440,INT_0063,dropped,2.9,completed,2024-04-28 18:33:47.534418022
OUT_00262,STU_0153,INT_0199,dropped,1.9,dropped,2024-04-29 05:31:36.871088860
OUT_00263,STU_0063,INT_0054,selected,3.1,completed,2024-04-29 16:29:26.207759700
OUT_00264,STU_0226,INT_0057,applied,1.7,ongoing,2024-04-30 03:27:15.544430538
OUT_00265,STU_0262,INT_0005,applied,4.9,ongoing,2024-04-30 14:25:04.881101376
