outcome_id,student_id,internship_id,application_status,feedback_score,completion_status,outcome_date
OUT_00533,STU_0063,INT_0073,shortlisted,4.3,completed,2024-08-31 00:41:27.108886108
OUT_00534,STU_0431,INT_0142,applied,1.5,completed,2024-08-31 11:39:16.445556944
OUT_00535,STU_0465,INT_0030,applied,3.3,completed,2024-08-31 22:37:05.782227784
OUT_00536,STU_0142,INT_0053,applied,2.2,ongoing,2024-09-01 09:34:55.118898624
OUT_00537,STU_0196,INT_0068,rejected,4.5,completed,2024-09-01 20:32:44.455569460
OUT_00538,STU_0086,INT_0169,dropped,3.5,completed,2024-09-02 07:30:33.792240300
OUT_00539,STU_0062,INT_0113,applied,2.7,completed,2024-09-02 18:28:23.128911140
OUT_00540,STU_0494,INT_0050,selected,3.6,completed,2024-09-03 05:26:12.465581976
OUT_00541,STU_0357,INT_0195,shortlisted,4.0,completed,2024-09-03 16:24:01.802252816
OUT_00542,STU_0393,INT_0068,rejected,1.3,dropped,2024-09-04 03:21:51.138923652
OUT_00543,STU_0008,INT_0045,rejected,1.3,dropped,2024-09-04 14:19:40.475594492
OUT_00544,STU_0174,INT_0047,applied,2.4,completed,2024-09-05 01:17:29.812265332
OUT_00545,STU_0406,INT_0021,selected,3.4,ongoing,2024-09-05 12:15:19.148936168
OUT_00546,STU_0132,INT_0055,selected,1.4,completed,2024-09-05 23:13:08.485607008
OUT_00547,STU_0429,INT_0067,rejected,4.8,completed,2024-09-06 10:10:57.822277848
OUT_00548,STU_0439,INT_0105,selected,3.5,completed,2024-09-06 21:08:47.158948684
OUT_00549,STU_0153,INT_0145,applied,3.4,dropped,2024-09-07 08:06:36.495619524
OUT_00550,STU_0467,INT_0124,shortlisted,2.8,completed,2024-09-07 19:04:25.832290364
OUT_00551,STU_0355,INT_0168,shortlisted,2.8,completed,2024-09-08 06:02:15.168961200
OUT_00552,STU_0177,INT_0141,selected,4.4,completed,2024-09-08 17:00:04.505632040
OUT_00553,STU_0136,INT_0043,rejected,2.1,completed,2024-09-09 03:57:53.842302876
OUT_00554,STU_0245,INT_0177,applied,2.6,completed,2024-09-09 14:55:43.178973716
OUT_00555,STU_0233,INT_0009,rejected,2.1,ongoing,2024-09-10 01:53:32.515644556
OUT_00556,STU_0277,INT_0051,rejected,3.3,completed,2024-09-10 12:51:21.852315392
OUT_00557,STU_0192,INT_0011,applied,2.8,dropped,2024-09-10 23:49:11.188986232
OUT_00558,STU_0045,INT_0001,shortlisted,3.9,ongoing,2024-09-11 10:47:00.525657072
OUT_00559,STU_0445,INT_0109,selected,2.2,ongoing,2024-09-11 21:44:49.862327908
OUT_00560,STU_0103,INT_0197,applied,3.5,completed,2024-09-12 08:42:39.198998748
OUT_00561,STU_0493,INT_0175,applied,3.4,completed,2024-09-12 19:40:28.535669588
OUT_00562,STU_0450,INT_0068,shortlisted,2.8,completed,2024-09-13 06:38:17.872340424
OUT_00563,STU_0147,INT_0156,selected,4.6,completed,2024-09-13 17:36:07.209011264
OUT_00564,STU_0243,INT_0143,rejected,2.7,completed,2024-09-14 04:33:56.545682100
OUT_00565,STU_0202,INT_0194,rejected,3.4,completed,2024-09-14 15:31:45.882352940
OUT_00566,STU_0051,INT_0118,applied,1.6,completed,2024-09-15 02:29:35.219023780
OUT_00567,STU_0454,INT_0155,rejected,3.1,ongoing,2024-09-15 13:27:24.555694616
OUT_00568,STU_0350,INT_0040,rejected,3.8,completed,2024-09-16 00:25:13.892365456
OUT_00569,STU_0235,INT_0065,applied,2.6,dropped,2024-09-16 11:23:03.229036296
OUT_00570,STU_0062,INT_0049,applied,2.9,ongoing,2024-09-16 22:20:52.565707132
OUT_00571,STU_0294,INT_0028,shortlisted,4.4,completed,2024-09-17 09:18:41.902377972
OUT_00572,STU_0429,INT_0119,selected,4.4,completed,2024-09-17 20:16:31.239048812
OUT_00573,STU_0364,INT_0098,shortlisted,2.8,completed,2024-09-18 07:14:20.575719648
OUT_00574,STU_0041,INT_0063,applied,4.6,completed,2024-09-18 18:12:09.912390488
OUT_00575,STU_0313,INT_0118,rejected,3.8,completed,2024-09-19 05:09:59.249061324
OUT_00576,STU_0440,INT_0156,shortlisted,1.6,ongoing,2024-09-19 16:07:48.585732164
OUT_00577,STU_0193,INT_0047,applied,1.1,completed,2024-09-20 03:05:37.922403004
OUT_00578,STU_0476,INT_0163,shortlisted,1.3,completed,2024-09-20 14:03:27.259073840
OUT_00579,STU_0305,INT_0113,rejected,3.4,completed,2024-09-21 01:01:16.595744680
OUT_00580,STU_0116,INT_0184,dropped,2.8,completed,2024-09-21 11:59:05.932415520
OUT_00581,STU_0365,INT_0178,shortlisted,1.1,completed,2024-09-21 22:56:55.269086356
OUT_00582,STU_0075,INT_0045,shortlisted,1.2,completed,2024-09-22 09:54:44.605757196
OUT_00583,STU_0448,INT_0051,applied,4.0,completed,2024-09-22 20:52:33.942428036
OUT_00584,STU_0030,INT_0170,dropped,1.5,dropped,2024-09-23 07:50:23.279098872
OUT_00585,STU_0357,INT_0035,rejected,3.4,ongoing,2024-09-23 18:48:12.615769712
OUT_00586,STU_0369,INT_0029,applied,4.8,completed,2024-09-24 05:46:01.952440548
OUT_00587,STU_0109,INT_0022,selected,1.6,completed,2024-09-24 16:43:51.289111388
OUT_00588,STU_0162,INT_0109,rejected,4.3,completed,2024-09-25 03:41:40.625782228
OUT_00589,STU_0042,INT_0098,applied,1.8,completed,2024-09-25 14:39:29.962453064
OUT_00590,STU_0430,INT_0127,applied,4.9,completed,2024-09-26 01:37:19.299123904
OUT_00591,STU_0499,INT_0129,selected,1.6,completed,2024-09-26 12:35:08.635794744
OUT_00592,STU_0111,INT_0098,shortlisted,2.6,dropped,2024-09-26 23:32:57.972465580
OUT_00593,STU_0252,INT_0082,selected,3.3,completed,2024-09-27 10:30:47.309136420
OUT_00594,STU_0165,INT_0085,applied,4.4,ongoing,2024-09-27 21:28:36.645807260
OUT_00595,STU_0374,INT_0147,applied,3.4,completed,2024-09-28 08:26:25.982478096
OUT_00596,STU_0310,INT_0173,shortlisted,1.2,ongoing,2024-09-28 19:24:15.319148936
OUT_00597,STU_0487,INT_0005,rejected,2.1,ongoing,2024-09-29 06:22:04.655819772
OUT_00598,STU_0012,INT_0070,applied,2.9,dropped,2024-09-29 17:19:53.992490612
OUT_00599,STU_0236,INT_0052,rejected,3.4,completed,2024-09-30 04:17:43.329161452
OUT_00600,STU_0102,INT_0075,applied,4.0,completed,2024-09-30 15:15:32.665832288
OUT_00601,STU_0203,INT_0192,shortlisted,3.3,ongoing,2024-10-01 02:13:22.002503128
OUT_00602,STU_0462,INT_0082,shortlisted,3.4,completed,2024-10-01 13:11:11.339173968
OUT_00603,STU_0391,INT_0109,shortlisted,5.0,completed,2024-10-02 00:09:00.675844804
OUT_00604,STU_0429,INT_0081,selected,2.2,completed,2024-10-02 11:06:50.012515644
OUT_00605,STU_0063,INT_0038,applied,1.1,dropped,2024-10-02 22:04:39.349186484
OUT_00606,STU_0189,INT_0031,rejected,4.1,dropped,2024-10-03 09:02:28.685857320
OUT_00607,STU_0214,INT_0171,rejected,3.1,completed,2024-10-03 20:00:18.022528160
OUT_00608,STU_0277,INT_0194,shortlisted,3.9,completed,2024-10-04 06:58:07.359198996
OUT_00609,STU_0222,INT_0047,dropped,1.8,dropped,2024-10-04 17:55:56.695869836
OUT_00610,STU_0488,INT_0071,applied,1.2,completed,2024-10-05 04:53:46.032540676
OUT_00611,STU_0037,INT_0001,applied,1.0,dropped,2024-10-05 15:51:35.369211512
OUT_00612,STU_0188,INT_0128,rejected,4.5,ongoing,2024-10-06 02:49:24.705882352
OUT_00613,STU_0191,INT_0104,shortlisted,3.9,completed,2024-10-06 13:47:14.042553192
OUT_00614,STU_0260,INT_0158,applied,2.2,completed,2024-10-07 00:45:03.379224028
OUT_00615,STU_0398,INT_0188,selected,3.8,completed,2024-10-07 11:42:52.715894868
OUT_00616,STU_0083,INT_0123,rejected,3.7,completed,2024-10-07 22:40:42.052565708
OUT_00617,STU_0162,INT_0124,rejected,1.2,completed,2024-10-08 09:38:31.389236544
OUT_00618,STU_0013,INT_0184,applied,1.9,completed,2024-10-08 20:36:20.725907384
OUT_00619,STU_0392,INT_0120,shortlisted,4.6,completed,2024-10-09 07:34:10.062578220
OUT_00620,STU_0053,INT_0039,applied,3.6,dropped,2024-10-09 18:31:59.399249060
OUT_00621,STU_0021,INT_0147,shortlisted,3.6,completed,2024-10-10 05:29:48.735919900
OUT_00622,STU_0337,INT_0183,selected,2.8,completed,2024-10-10 16:27:38.072590736
OUT_00623,STU_0456,INT_0054,applied,3.7,completed,2024-10-11 03:25:27.409261576
OUT_00624,STU_0412,INT_0110,rejected,4.2,completed,2024-10-11 14:23:16.745932416
OUT_00625,STU_0191,INT_0004,applied,4.1,completed,2024-10-12 01:21:06.082603252
OUT_00626,STU_0119,INT_0159,applied,1.5,completed,2024-10-12 12:18:55.419274092
OUT_00627,STU_0075,INT_0105,rejected,2.3,completed,2024-10-12 23:16:44.755944932
OUT_00628,STU_0349,INT_0154,rejected,3.4,ongoing,2024-10-13 10:14:34.092615768
OUT_00629,STU_0088,INT_0050,shortlisted,2.4,dropped,2024-10-13 21:12:23.429286608
OUT_00630,STU_0320,INT_0157,dropped,4.3,completed,2024-10-14 08:10:12.765957444
OUT_00631,STU_0137,INT_0155,rejected,3.3,dropped,2024-10-14 19:08:02.102628284
OUT_00632,STU_0307,INT_0141,shortlisted,2.5,dropped,2024-10-15 06:05:51.439299124
OUT_00633,STU_0179,INT_0165,applied,1.2,completed,2024-10-15 17:03:40.775969960
OUT_00634,STU_0316,INT_0120,rejected,1.6,completed,2024-10-16 04:01:30.112640800
OUT_00635,STU_0235,INT_0013,applied,2.1,completed,2024-10-16 14:59:19.449311640
OUT_00636,STU_0452,INT_0175,dropped,2.1,completed,2024-10-17 01:57:08.785982476
OUT_00637,STU_0211,INT_0140,dropped,1.4,completed,2024-10-17 12:54:58.122653316
OUT_00638,STU_0359,INT_0028,rejected,2.9,completed,2024-10-17 23:52:47.459324156
OUT_00639,STU_0256,INT_0105,applied,4.1,completed,2024-10-18 10:50:36.795994992
OUT_00640,STU_0397,INT_0100,rejected,1.8,completed,2024-10-18 21:48:26.132665832
OUT_00641,STU_0459,INT_0054,rejected,1.9,completed,2024-10-19 08:46:15.469336672
OUT_00642,STU_0173,INT_0162,shortlisted,4.7,completed,2024-10-19 19:44:04.806007508
OUT_00643,STU_0003,INT_0028,dropped,1.2,completed,2024-10-20 06:41:54.142678348
OUT_00644,STU_0310,INT_0182,selected,1.3,completed,2024-10-20 17:39:43.479349184
OUT_00645,STU_0013,INT_0057,rejected,4.1,completed,2024-10-21 04:37:32.816020024
OUT_00646,STU_0303,INT_0053,rejected,2.0,dropped,2024-10-21 15:35:22.152690864
OUT_00647,STU_0258,INT_0081,applied,2.7,completed,2024-10-22 02:33:11.489361700
OUT_00648,STU_0111,INT_0102,selected,3.4,completed,2024-10-22 13:31:00.826032540
OUT_00649,STU_0171,INT_0153,dropped,3.1,completed,2024-10-23 00:28:50.162703380
OUT_00650,STU_0340,INT_0119,rejected,4.1,completed,2024-10-23 11:26:39.499374216
OUT_00651,STU_0186,INT_0027,selected,1.3,completed,2024-10-23 22:24:28.836045056
OUT_00652,STU_0233,INT_0162,applied,2.7,completed,2024-10-24 09:22:18.172715896
OUT_00653,STU_0153,INT_0033,rejected,1.9,completed,2024-10-24 20:20:07.509386732
OUT_00654,STU_0012,INT_0016,selected,3.7,completed,2024-10-25 07:17:56.846057572
OUT_00655,STU_0228,INT_0111,rejected,3.2,ongoing,2024-10-25 18:15:46.182728408
OUT_00656,STU_0471,INT_0200,applied,1.6,ongoing,2024-10-26 05:13:35.519399248
OUT_00657,STU_0413,INT_0157,applied,2.9,ongoing,2024-10-26 16:11:24.856070088
OUT_00658,STU_0471,INT_0172,applied,4.8,dropped,2024-10-27 03:09:14.192740924
OUT_00659,STU_0133,INT_0056,dropped,3.2,dropped,2024-10-27 14:07:03.529411764
OUT_00660,STU_0028,INT_0022,shortlisted,1.9,completed,2024-10-28 01:04:52.866082604
OUT_00661,STU_0362,INT_0185,selected,4.1,completed,2024-10-28 12:02:42.202753440
OUT_00662,STU_0267,INT_0181,selected,4.6,completed,2024-10-28 23:00:31.539424280
OUT_00663,STU_0459,INT_0065,shortlisted,4.7,completed,2024-10-29 09:58:20.876095120
OUT_00664,STU_0188,INT_0057,rejected,3.8,completed,2024-10-29 20:56:10.212765956
OUT_00665,STU_0241,INT_0114,applied,3.5,completed,2024-10-30 07:53:59.549436796
OUT_00666,STU_0054,INT_0161,dropped,3.1,completed,2024-10-30 18:51:48.886107632
OUT_00667,STU_0061,INT_0122,rejected,1.3,completed,2024-10-31 05:49:38.222778472
OUT_00668,STU_0086,INT_0190,shortlisted,3.2,completed,2024-10-31 16:47:27.559449312
OUT_00669,STU_0222,INT_0003,applied,2.8,completed,2024-11-01 03:45:16.896120148
OUT_00670,STU_0235,INT_0108,rejected,4.9,ongoing,2024-11-01 14:43:06.232790988
OUT_00671,STU_0011,INT_0095,applied,4.8,completed,2024-11-02 01:40:55.569461828
OUT_00672,STU_0355,INT_0048,shortlisted,4.8,completed,2024-11-02 12:38:44.906132664
OUT_00673,STU_0332,INT_0139,shortlisted,4.7,completed,2024-11-02 23:36:34.242803504
OUT_00674,STU_0358,INT_0118,applied,1.1,ongoing,2024-11-03 10:34:23.579474344
OUT_00675,STU_0285,INT_0059,shortlisted,3.8,completed,2024-11-03 21:32:12.916145180
OUT_00676,STU_0336,INT_0194,dropped,2.6,ongoing,2024-11-04 08:30:02.252816020
OUT_00677,STU_0478,INT_0096,shortlisted,1.9,completed,2024-11-04 19:27:51.589486856
OUT_00678,STU_0081,INT_0187,dropped,4.1,ongoing,2024-11-05 06:25:40.926157696
OUT_00679,STU_0044,INT_0137,rejected,4.1,completed,2024-11-05 17:23:30.262828536
OUT_00680,STU_0156,INT_0170,rejected,1.2,ongoing,2024-11-06 04:21:19.599499372
OUT_00681,STU_0360,INT_0066,selected,4.2,completed,2024-11-06 15:19:08.936170212
OUT_00682,STU_0155,INT_0121,shortlisted,4.6,completed,2024-11-07 02:16:58.272841052
OUT_00683,STU_0228,INT_0009,applied,5.0,dropped,2024-11-07 13:14:47.609511888
OUT_00684,STU_0129,INT_0160,selected,2.9,completed,2024-11-08 00:12:36.946182728
OUT_00685,STU_0404,INT_0117,applied,1.2,completed,2024-11-08 11:10:26.282853568
OUT_00686,STU_0346,INT_0017,rejected,2.0,completed,2024-11-08 22:08:15.619524404
OUT_00687,STU_0091,INT_0082,rejected,2.0,completed,2024-11-09 09:06:04.956195244
OUT_00688,STU_0365,INT_0148,applied,3.0,completed,2024-11-09 20:03:54.292866080
OUT_00689,STU_0105,INT_0133,applied,1.7,ongoing,2024-11-10 07:01:43.629536920
OUT_00690,STU_0237,INT_0169,dropped,3.3,completed,2024-11-10 17:59:32.966207760
OUT_00691,STU_0435,INT_0149,selected,4.0,completed,2024-11-11 04:57:22.302878596
OUT_00692,STU_0188,INT_0199,rejected,4.8,ongoing,2024-11-11 15:55:11.639549436
OUT_00693,STU_0405,INT_0132,rejected,4.6,completed,2024-11-12 02:53:00.976220276
OUT_00694,STU_0109,INT_0136,applied,2.3,ongoing,2024-11-12 13:50:50.312891112
OUT_00695,STU_0412,INT_0068,applied,4.5,completed,2024-11-13 00:48:39.649561952
OUT_00696,STU_0367,INT_0024,rejected,1.2,ongoing,2024-11-13 11:46:28.986232792
OUT_00697,STU_0477,INT_0024,shortlisted,4.3,completed,2024-11-13 22:44:18.322903628
OUT_00698,STU_0433,INT_0181,applied,2.7,completed,2024-11-14 09:42:07.659574468
OUT_00699,STU_0254,INT_0181,rejected,1.0,completed,2024-11-14 20:39:56.996245304
OUT_00700,STU_0054,INT_0070,applied,4.9,completed,2024-11-15 07:37:46.332916144
OUT_00701,STU_0422,INT_0085,shortlisted,1.9,completed,2024-11-15 18:35:35.669586984
OUT_00702,STU_0303,INT_0196,dropped,1.9,completed,2024-11-16 05:33:25.006257820
OUT_00703,STU_0239,INT_0169,rejected,2.7,completed,2024-11-16 16:31:14.342928660
OUT_00704,STU_0190,INT_0101,rejected,4.3,completed,2024-11-17 03:29:03.679599500
OUT_00705,STU_0382,INT_0123,dropped,2.6,completed,2024-11-17 14:26:53.016270336
OUT_00706,STU_0022,INT_0054,selected,3.6,completed,2024-11-18 01:24:42.352941176
OUT_00707,STU_0287,INT_0170,rejected,1.7,ongoing,2024-11-18 12:22:31.689612016
OUT_00708,STU_0009,INT_0139,selected,2.9,completed,2024-11-18 23:20:21.026282852
OUT_00709,STU_0048,INT_0180,selected,1.5,completed,2024-11-19 10:18:10.362953692
OUT_00710,STU_0241,INT_0065,rejected,1.7,dropped,2024-11-19 21:15:59.699624528
OUT_00711,STU_0383,INT_0088,applied,1.7,completed,2024-11-20 08:13:49.036295368
OUT_00712,STU_0198,INT_0001,applied,1.5,ongoing,2024-11-20 19:11:38.372966208
OUT_00713,STU_0313,INT_0081,applied,1.2,completed,2024-11-21 06:09:27.709637044
OUT_00714,STU_0070,INT_0006,rejected,1.6,completed,2024-11-21 17:07:17.046307884
OUT_00715,STU_0049,INT_0076,rejected,2.7,completed,2024-11-22 04:05:06.382978724
OUT_00716,STU_0337,INT_0195,shortlisted,3.0,completed,2024-11-22 15:02:55.719649560
OUT_00717,STU_0452,INT_0146,applied,4.1,completed,2024-11-23 02:00:45.056320400
OUT_00718,STU_0078,INT_0058,selected,4.4,completed,2024-11-23 12:58:34.392991240
OUT_00719,STU_0216,INT_0059,selected,3.8,completed,2024-11-23 23:56:23.729662076
OUT_00720,STU_0168,INT_0083,shortlisted,2.2,completed,2024-11-24 10:54:13.066332916
OUT_00721,STU_0488,INT_0013,dropped,3.9,dropped,2024-11-24 21:52:02.403003752
OUT_00722,STU_0080,INT_0123,rejected,4.2,completed,2024-11-25 08:49:51.739674592
OUT_00723,STU_0428,INT_0151,shortlisted,4.3,completed,2024-11-25 19:47:41.076345432
OUT_00724,STU_0328,INT_0007,shortlisted,4.7,ongoing,2024-11-26 06:45:30.413016268
OUT_00725,STU_0083,INT_0179,applied,3.7,completed,2024-11-26 17:43:19.749687108
OUT_00726,STU_0113,INT_0012,applied,2.2,completed,2024-11-27 04:41:09.086357948
OUT_00727,STU_0401,INT_0134,shortlisted,3.9,completed,2024-11-27 15:38:58.423028784
OUT_00728,STU_0118,INT_0120,rejected,2.1,completed,2024-11-28 02:36:47.759699624
OUT_00729,STU_0019,INT_0197,applied,1.8,completed,2024-11-28 13:34:37.096370464
OUT_00730,STU_0289,INT_0141,rejected,3.9,completed,2024-11-29 00:32:26.433041300
OUT_00731,STU_0215,INT_0147,rejected,3.4,dropped,2024-11-29 11:30:15.769712140
OUT_00732,STU_0280,INT_0082,dropped,4.7,completed,2024-11-29 22:28:05.106382976
OUT_00733,STU_0062,INT_0157,dropped,1.4,completed,2024-11-30 09:25:54.443053816
OUT_00734,STU_0412,INT_0062,selected,1.8,completed,2024-11-30 20:23:43.779724656
OUT_00735,STU_0433,INT_0177,shortlisted,2.1,completed,2024-12-01 07:21:33.116395492
OUT_00736,STU_0345,INT_0035,applied,2.1,completed,2024-12-01 18:19:22.453066332
OUT_00737,STU_0022,INT_0154,selected,1.3,completed,2024-12-02 05:17:11.789737172
OUT_00738,STU_0230,INT_0020,applied,1.4,completed,2024-12-02 16:15:01.126408008
OUT_00739,STU_0084,INT_0111,selected,3.6,ongoing,2024-12-03 03:12:50.463078848
OUT_00740,STU_0134,INT_0027,rejected,3.8,completed,2024-12-03 14:10:39.799749688
OUT_00741,STU_0233,INT_0187,applied,3.4,ongoing,2024-12-04 01:08:29.136420524
OUT_00742,STU_0065,INT_0083,applied,1.6,dropped,2024-12-04 12:06:18.473091364
OUT_00743,STU_0150,INT_0179,rejected,1.8,completed,2024-12-04 23:04:07.809762200
OUT_00744,STU_0098,INT_0158,rejected,2.6,completed,2024-12-05 10:01:57.146433040
OUT_00745,STU_0068,INT_0007,applied,2.8,dropped,2024-12-05 20:59:46.483103880
OUT_00746,STU_0420,INT_0073,rejected,1.8,completed,2024-12-06 07:57:35.819774716
OUT_00747,STU_0176,INT_0166,applied,1.0,completed,2024-12-06 18:55:25.156445556
OUT_00748,STU_0419,INT_0085,dropped,2.7,completed,2024-12-07 05:53:14.493116396
OUT_00749,STU_0093,INT_0123,rejected,1.0,completed,2024-12-07 16:51:03.829787232
OUT_00750,STU_0273,INT_0043,selected,2.0,ongoing,2024-12-08 03:48:53.166458072
OUT_00751,STU_0168,INT_0039,applied,4.5,ongoing,2024-12-08 14:46:42.503128912
OUT_00752,STU_0047,INT_0063,shortlisted,1.1,completed,2024-12-09 01:44:31.839799748
OUT_00753,STU_0290,INT_0040,shortlisted,2.7,completed,2024-12-09 12:42:21.176470588
OUT_00754,STU_0161,INT_0075,selected,2.5,completed,2024-12-09 23:40:10.513141424
OUT_00755,STU_0338,INT_0038,shortlisted,3.0,completed,2024-12-10 10:37:59.849812264
OUT_00756,STU_0174,INT_0131,selected,4.0,ongoing,2024-12-10 21:35:49.186483104
OUT_00757,STU_0238,INT_0008,applied,2.5,dropped,2024-12-11 08:33:38.523153940
OUT_00758,STU_0390,INT_0107,selected,2.1,completed,2024-12-11 19:31:27.859824780
OUT_00759,STU_0182,INT_0037,rejected,4.1,completed,2024-12-12 06:29:17.196495620
OUT_00760,STU_0445,INT_0058,applied,3.8,completed,2024-12-12 17:27:06.533166456
OUT_00761,STU_0420,INT_0114,selected,4.7,completed,2024-12-13 04:24:55.869837296
OUT_00762,STU_0354,INT_0063,applied,2.8,completed,2024-12-13 15:22:45.206508136
OUT_00763,STU_0260,INT_0135,applied,3.0,dropped,2024-12-14 02:20:34.543178972
OUT_00764,STU_0207,INT_0129,rejected,2.6,completed,2024-12-14 13:18:23.879849812
OUT_00765,STU_0385,INT_0102,applied,1.6,completed,2024-12-15 00:16:13.216520648
OUT_00766,STU_0202,INT_0092,rejected,4.5,ongoing,2024-12-15 11:14:02.553191488
OUT_00767,STU_0084,INT_0083,applied,2.2,completed,2024-12-15 22:11:51.889862328
OUT_00768,STU_0444,INT_0027,selected,3.1,completed,2024-12-16 09:09:41.226533164
OUT_00769,STU_0319,INT_0122,rejected,4.2,completed,2024-12-16 20:07:30.563204004
OUT_00770,STU_0032,INT_0055,dropped,2.3,completed,2024-12-17 07:05:19.899874844
OUT_00771,STU_0362,INT_0058,dropped,4.5,completed,2024-12-17 18:03:09.236545680
OUT_00772,STU_0137,INT_0006,selected,3.0,completed,2024-12-18 05:00:58.573216520
OUT_00773,STU_0118,INT_0005,rejected,4.4,ongoing,2024-12-18 15:58:47.909887360
OUT_00774,STU_0451,INT_0158,shortlisted,3.4,completed,2024-12-19 02:56:37.246558196
OUT_00775,STU_0165,INT_0087,applied,3.8,completed,2024-12-19 13:54:26.583229036
OUT_00776,STU_0407,INT_0045,applied,1.0,ongoing,2024-12-20 00:52:15.919899872
OUT_00777,STU_0134,INT_0108,selected,1.6,completed,2024-12-20 11:50:05.256570712
OUT_00778,STU_0209,INT_0126,applied,4.6,completed,2024-12-20 22:47:54.593241552
OUT_00779,STU_0138,INT_0115,applied,3.1,completed,2024-12-21 09:45:43.929912388
OUT_00780,STU_0206,INT_0167,applied,2.6,completed,2024-12-21 20:43:33.266583228
OUT_00781,STU_0399,INT_0126,dropped,3.5,completed,2024-12-22 07:41:22.603254068
OUT_00782,STU_0175,INT_0033,shortlisted,3.2,completed,2024-12-22 18:39:11.939924904
OUT_00783,STU_0175,INT_0193,applied,2.3,completed,2024-12-23 05:37:01.276595744
OUT_00784,STU_0385,INT_0162,applied,4.8,completed,2024-12-23 16:34:50.613266584
OUT_00785,STU_0245,INT_0064,dropped,2.8,dropped,2024-12-24 03:32:39.949937420
OUT_00786,STU_0017,INT_0071,applied,4.1,completed,2024-12-24 14:30:29.286608260
OUT_00787,STU_0314,INT_0049,dropped,4.1,completed,2024-12-25 01:28:18.623279096
OUT_00788,STU_0171,INT_0025,rejected,2.6,ongoing,2024-12-25 12:26:07.959949936
OUT_00789,STU_0491,INT_0160,rejected,4.5,ongoing,2024-12-25 23:23:57.296620776
OUT_00790,STU_0073,INT_0120,rejected,2.9,ongoing,2024-12-26 10:21:46.633291612
OUT_00791,STU_0425,INT_0108,shortlisted,4.2,completed,2024-12-26 21:19:35.969962452
OUT_00792,STU_0339,INT_0147,rejected,4.5,completed,2024-12-27 08:17:25.306633292
OUT_00793,STU_0181,INT_0174,shortlisted,4.2,dropped,2024-12-27 19:15:14.643304128
OUT_00794,STU_0048,INT_0194,applied,4.5,completed,2024-12-28 06:13:03.979974968
OUT_00795,STU_0185,INT_0104,dropped,1.3,completed,2024-12-28 17:10:53.316645808
OUT_00796,STU_0173,INT_0082,shortlisted,4.2,completed,2024-12-29 04:08:42.653316644
OUT_00797,STU_0448,INT_0123,applied,2.8,completed,2024-12-29 15:06:31.989987484
OUT_00798,STU_0206,INT_0064,selected,3.8,completed,2024-12-30 02:04:21.326658320
OUT_00799,STU_0060,INT_0116,applied,2.4,dropped,2024-12-30 13:02:10.663329160
OUT_00800,STU_0414,INT_0130,rejected,2.9,completed,2024-12-31 00:00:00.000000000
